date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,turn,tradestatus,isST
2019-11-08,sh.601991,2.5,48.937284,1.08346,0.495712,-60.78472,0.043,1,0
2019-11-11,sh.601991,2.42,47.371291,1.04879,0.479849,-58.839609,0.1098,1,0
2019-11-12,sh.601991,2.42,47.371291,1.04879,0.479849,-58.839609,0.0721,1,0
2019-11-13,sh.601991,2.39,46.784043,1.035788,0.4739,-58.110193,0.0852,1,0
2019-11-14,sh.601991,2.39,46.784043,1.035788,0.4739,-58.110193,0.0643,1,0
2019-11-15,sh.601991,2.37,46.392545,1.02712,0.469935,-57.623915,0.0767,1,0
2019-11-18,sh.601991,2.4,46.979792,1.040122,0.475883,-58.353332,0.0766,1,0
2019-11-19,sh.601991,2.41,47.175542,1.044456,0.477866,-58.596471,0.0731,1,0
2019-11-20,sh.601991,2.4,46.979792,1.040122,0.475883,-58.353332,0.0731,1,0
2019-11-21,sh.601991,2.4,46.979792,1.040122,0.475883,-58.353332,0.0699,1,0
2019-11-22,sh.601991,2.42,47.371291,1.04879,0.479849,-58.839609,0.1132,1,0
2019-11-25,sh.601991,2.49,48.741535,1.079127,0.493729,-60.541582,0.1518,1,0
2019-11-26,sh.601991,2.46,48.154287,1.066125,0.48778,-59.812165,0.1091,1,0
2019-11-27,sh.601991,2.45,47.958538,1.061791,0.485797,-59.569026,0.0491,1,0
2019-11-28,sh.601991,2.44,47.762789,1.057457,0.483814,-59.325887,0.0568,1,0
2019-11-29,sh.601991,2.42,47.371291,1.04879,0.479849,-58.839609,0.0637,1,0
2019-12-02,sh.601991,2.41,47.175542,1.044456,0.477866,-58.596471,0.0647,1,0
2019-12-03,sh.601991,2.43,47.56704,1.053124,0.481832,-59.082748,0.1093,1,0
2019-12-04,sh.601991,2.44,47.762789,1.057457,0.483814,-59.325887,0.0692,1,0
2019-12-05,sh.601991,2.46,48.154287,1.066125,0.48778,-59.812165,0.0496,1,0
2019-12-06,sh.601991,2.44,47.762789,1.057457,0.483814,-59.325887,0.0503,1,0
2019-12-09,sh.601991,2.44,47.762789,1.057457,0.483814,-59.325887,0.0645,1,0
2019-12-10,sh.601991,2.42,47.371291,1.04879,0.479849,-58.839609,0.0932,1,0
2019-12-11,sh.601991,2.4,46.979792,1.040122,0.475883,-58.353332,0.1186,1,0
2019-12-12,sh.601991,2.39,46.784043,1.035788,0.4739,-58.110193,0.0742,1,0
2019-12-13,sh.601991,2.42,47.371291,1.04879,0.479849,-58.839609,0.1493,1,0
2019-12-16,sh.601991,2.42,47.371291,1.04879,0.479849,-58.839609,0.1283,1,0
2019-12-17,sh.601991,2.46,48.154287,1.066125,0.48778,-59.812165,0.2455,1,0
2019-12-18,sh.601991,2.46,48.154287,1.066125,0.48778,-59.812165,0.1193,1,0
2019-12-19,sh.601991,2.47,48.350036,1.070459,0.489763,-60.055304,0.1027,1,0
2019-12-20,sh.601991,2.46,48.154287,1.066125,0.48778,-59.812165,0.1246,1,0
2019-12-23,sh.601991,2.41,47.175542,1.044456,0.477866,-58.596471,0.148,1,0
2019-12-24,sh.601991,2.42,47.371291,1.04879,0.479849,-58.839609,0.0778,1,0
2019-12-25,sh.601991,2.43,47.56704,1.053124,0.481832,-59.082748,0.0841,1,0
2019-12-26,sh.601991,2.44,47.762789,1.057457,0.483814,-59.325887,0.096,1,0
2019-12-27,sh.601991,2.43,47.56704,1.053124,0.481832,-59.082748,0.1676,1,0
2019-12-30,sh.601991,2.44,47.762789,1.057457,0.483814,-59.325887,0.1307,1,0
2019-12-31,sh.601991,2.45,47.958538,1.061791,0.485797,-59.569026,0.1177,1,0
2020-01-02,sh.601991,2.48,48.545786,1.074793,0.491746,-60.298443,0.1608,1,0
2020-01-03,sh.601991,2.5,48.937284,1.08346,0.495712,-60.78472,0.1336,1,0
2020-01-06,sh.601991,2.49,48.741535,1.079127,0.493729,-60.541582,0.1881,1,0
2020-01-07,sh.601991,2.53,49.524531,1.096462,0.50166,-61.514137,0.1479,1,0
2020-01-08,sh.601991,2.47,48.350036,1.070459,0.489763,-60.055304,0.1716,1,0
2020-01-09,sh.601991,2.49,48.741535,1.079127,0.493729,-60.541582,0.1631,1,0
2020-01-10,sh.601991,2.48,48.545786,1.074793,0.491746,-60.298443,0.1047,1,0
2020-01-13,sh.601991,2.47,48.350036,1.070459,0.489763,-60.055304,0.1596,1,0
2020-01-14,sh.601991,2.47,48.350036,1.070459,0.489763,-60.055304,0.1419,1,0
2020-01-15,sh.601991,2.42,47.371291,1.04879,0.479849,-58.839609,0.2599,1,0
2020-01-16,sh.601991,2.38,46.588294,1.031454,0.471917,-57.867054,0.166,1,0
2020-01-17,sh.601991,2.37,46.392545,1.02712,0.469935,-57.623915,0.0723,1,0
2020-01-20,sh.601991,2.39,46.784043,1.035788,0.4739,-58.110193,0.0765,1,0
2020-01-21,sh.601991,2.39,46.784043,1.035788,0.4739,-58.110193,0.1056,1,0
2020-01-22,sh.601991,2.39,46.784043,1.035788,0.4739,-58.110193,0.0801,1,0
2020-01-23,sh.601991,2.33,45.609549,1.009785,0.462003,-56.651359,0.1448,1,0
2020-02-03,sh.601991,2.1,41.107318,0.910107,0.416398,-51.059165,0.1734,1,0
